,id_name,division_name,years,month,temp
8709,5,Rajshahi,2012,8,28
8710,5,Rajshahi,2012,9,27
8711,5,Rajshahi,2012,10,26
8712,5,Rajshahi,2012,11,23
8713,5,Rajshahi,2012,12,19
8714,5,Rajshahi,2013,1,17
8715,5,Rajshahi,2013,2,20
8716,5,Rajshahi,2013,3,25
8717,5,Rajshahi,2013,4,27
8718,5,Rajshahi,2013,5,27
8719,5,Rajshahi,2013,6,28
8720,5,Rajshahi,2013,7,28
8721,5,Rajshahi,2013,8,27
8722,5,Rajshahi,2013,9,28
8723,5,Rajshahi,2013,10,26
8724,5,Rajshahi,2013,11,22
8725,5,Rajshahi,2013,12,18
8726,5,Rajshahi,2014,1,17
8727,5,Rajshahi,2014,2,19
8728,5,Rajshahi,2014,3,24
8729,5,Rajshahi,2014,4,28
8730,5,Rajshahi,2014,5,28
8731,5,Rajshahi,2014,6,28
8732,5,Rajshahi,2014,7,28
8733,5,Rajshahi,2014,8,27
8734,5,Rajshahi,2014,9,27
8735,5,Rajshahi,2014,10,26
8736,5,Rajshahi,2014,11,22
8737,5,Rajshahi,2014,12,18
8738,5,Rajshahi,2015,1,17
8739,5,Rajshahi,2015,2,20
8740,5,Rajshahi,2015,3,24
8741,5,Rajshahi,2015,4,26
8742,5,Rajshahi,2015,5,28
8743,5,Rajshahi,2015,6,28
8744,5,Rajshahi,2015,7,27
8745,5,Rajshahi,2015,8,28
8746,5,Rajshahi,2015,9,28
8747,5,Rajshahi,2015,10,26
8748,5,Rajshahi,2015,11,23
8749,5,Rajshahi,2015,12,18
8750,5,Rajshahi,2016,1,17
8751,5,Rajshahi,2016,2,22
8752,5,Rajshahi,2016,3,26
8753,5,Rajshahi,2016,4,27
8754,5,Rajshahi,2016,5,27
8755,5,Rajshahi,2016,6,28
8756,5,Rajshahi,2016,7,28
8757,5,Rajshahi,2016,8,28
8758,5,Rajshahi,2016,9,27
8759,5,Rajshahi,2016,10,26
8760,5,Rajshahi,2016,11,22
8761,5,Rajshahi,2016,12,20
8762,5,Rajshahi,2017,1,18
8763,5,Rajshahi,2017,2,21
8764,5,Rajshahi,2017,3,23
8765,5,Rajshahi,2017,4,26
8766,5,Rajshahi,2017,5,28
8767,5,Rajshahi,2017,6,28
8768,5,Rajshahi,2017,7,28
8769,5,Rajshahi,2017,8,28
8770,5,Rajshahi,2017,9,28
8771,5,Rajshahi,2017,10,26
8772,5,Rajshahi,2017,11,22
8773,5,Rajshahi,2017,12,19
8774,5,Rajshahi,2018,1,15
8775,5,Rajshahi,2018,2,20
8776,5,Rajshahi,2018,3,24
8777,5,Rajshahi,2018,4,26
8778,5,Rajshahi,2018,5,27
8779,5,Rajshahi,2018,6,28
8780,5,Rajshahi,2018,7,28
8781,5,Rajshahi,2018,8,28
8782,5,Rajshahi,2018,9,28
8783,5,Rajshahi,2018,10,25
8784,5,Rajshahi,2018,11,21
8785,5,Rajshahi,2018,12,18
8786,5,Rajshahi,2019,1,17
8787,5,Rajshahi,2019,2,20
8788,5,Rajshahi,2019,3,24
8789,5,Rajshahi,2019,4,27
8790,5,Rajshahi,2019,5,28
8791,5,Rajshahi,2019,6,28
8792,5,Rajshahi,2019,7,28
8793,5,Rajshahi,2019,8,28
8794,5,Rajshahi,2019,9,28
8795,5,Rajshahi,2019,10,26
8796,5,Rajshahi,2019,11,22
8797,5,Rajshahi,2019,12,17
8798,5,Rajshahi,2020,1,16
8799,5,Rajshahi,2020,2,18
8800,5,Rajshahi,2020,3,24
8801,5,Rajshahi,2020,4,27
8802,5,Rajshahi,2020,5,27
8803,5,Rajshahi,2020,6,28
8804,5,Rajshahi,2020,7,28
8805,5,Rajshahi,2020,8,28
8806,5,Rajshahi,2020,9,28
8807,5,Rajshahi,2020,10,27
8808,5,Rajshahi,2020,11,22
8809,5,Rajshahi,2020,12,17
8810,5,Rajshahi,2021,1,17
8811,5,Rajshahi,2021,2,20
8812,5,Rajshahi,2021,3,25
8813,5,Rajshahi,2021,4,28
8814,5,Rajshahi,2021,5,28
8815,5,Rajshahi,2021,6,28
8816,5,Rajshahi,2021,7,28
8817,5,Rajshahi,2021,8,28
8818,5,Rajshahi,2021,9,28
8819,5,Rajshahi,2021,10,26
8820,5,Rajshahi,2021,11,21
8821,5,Rajshahi,2021,12,18
8822,5,Rajshahi,2022,1,17
8823,5,Rajshahi,2022,2,18
8824,5,Rajshahi,2022,3,25
8825,5,Rajshahi,2022,4,28
8826,5,Rajshahi,2022,5,28
8827,5,Rajshahi,2022,6,27
8828,5,Rajshahi,2022,7,28
8829,5,Rajshahi,2022,8,28
8830,5,Rajshahi,2022,9,27
8831,5,Rajshahi,2022,10,26
8832,5,Rajshahi,2022,11,22
8833,5,Rajshahi,2022,12,20
8834,5,Rajshahi,2023,1,18
8835,5,Rajshahi,2023,2,22
8836,5,Rajshahi,2023,3,24
8837,5,Rajshahi,2023,4,28
8838,5,Rajshahi,2023,5,28
8839,5,Rajshahi,2023,6,28
8840,5,Rajshahi,2023,7,28
8841,5,Rajshahi,2023,8,28
8842,5,Rajshahi,2023,9,27
8843,5,Rajshahi,2023,10,26
8844,6,Rangpur,1901,1,16
8845,6,Rangpur,1901,2,19
8846,6,Rangpur,1901,3,24
8847,6,Rangpur,1901,4,28
8848,6,Rangpur,1901,5,27
8849,6,Rangpur,1901,6,28
8850,6,Rangpur,1901,7,28
8851,6,Rangpur,1901,8,27
8852,6,Rangpur,1901,9,27
8853,6,Rangpur,1901,10,27
8854,6,Rangpur,1901,11,22
8855,6,Rangpur,1901,12,18
8856,6,Rangpur,1902,1,18
8857,6,Rangpur,1902,2,20
8858,6,Rangpur,1902,3,25
8859,6,Rangpur,1902,4,26
8860,6,Rangpur,1902,5,27
8861,6,Rangpur,1902,6,28
8862,6,Rangpur,1902,7,27
8863,6,Rangpur,1902,8,28
8864,6,Rangpur,1902,9,27
8865,6,Rangpur,1902,10,26
8866,6,Rangpur,1902,11,21
8867,6,Rangpur,1902,12,18
8868,6,Rangpur,1903,1,17
8869,6,Rangpur,1903,2,19
8870,6,Rangpur,1903,3,24
8871,6,Rangpur,1903,4,28
8872,6,Rangpur,1903,5,28
8873,6,Rangpur,1903,6,27
8874,6,Rangpur,1903,7,28
8875,6,Rangpur,1903,8,27
8876,6,Rangpur,1903,9,27
8877,6,Rangpur,1903,10,26
8878,6,Rangpur,1903,11,22
8879,6,Rangpur,1903,12,18
8880,6,Rangpur,1904,1,17
8881,6,Rangpur,1904,2,19
8882,6,Rangpur,1904,3,25
8883,6,Rangpur,1904,4,27
8884,6,Rangpur,1904,5,27
8885,6,Rangpur,1904,6,27
8886,6,Rangpur,1904,7,27
8887,6,Rangpur,1904,8,27
8888,6,Rangpur,1904,9,27
8889,6,Rangpur,1904,10,26
8890,6,Rangpur,1904,11,22
8891,6,Rangpur,1904,12,18
8892,6,Rangpur,1905,1,17
8893,6,Rangpur,1905,2,17
8894,6,Rangpur,1905,3,22
8895,6,Rangpur,1905,4,25
8896,6,Rangpur,1905,5,27
8897,6,Rangpur,1905,6,29
8898,6,Rangpur,1905,7,27
8899,6,Rangpur,1905,8,27
8900,6,Rangpur,1905,9,27
8901,6,Rangpur,1905,10,26
8902,6,Rangpur,1905,11,22
8903,6,Rangpur,1905,12,18
8904,6,Rangpur,1906,1,17
8905,6,Rangpur,1906,2,19
8906,6,Rangpur,1906,3,23
8907,6,Rangpur,1906,4,27
8908,6,Rangpur,1906,5,28
8909,6,Rangpur,1906,6,28
8910,6,Rangpur,1906,7,28
8911,6,Rangpur,1906,8,27
8912,6,Rangpur,1906,9,28
8913,6,Rangpur,1906,10,26
8914,6,Rangpur,1906,11,22
8915,6,Rangpur,1906,12,19
8916,6,Rangpur,1907,1,19
8917,6,Rangpur,1907,2,19
8918,6,Rangpur,1907,3,23
8919,6,Rangpur,1907,4,26
8920,6,Rangpur,1907,5,27
8921,6,Rangpur,1907,6,27
8922,6,Rangpur,1907,7,27
8923,6,Rangpur,1907,8,28
8924,6,Rangpur,1907,9,27
8925,6,Rangpur,1907,10,26
8926,6,Rangpur,1907,11,22
8927,6,Rangpur,1907,12,18
8928,6,Rangpur,1908,1,17
8929,6,Rangpur,1908,2,20
8930,6,Rangpur,1908,3,25
8931,6,Rangpur,1908,4,29
8932,6,Rangpur,1908,5,28
8933,6,Rangpur,1908,6,28
8934,6,Rangpur,1908,7,27
8935,6,Rangpur,1908,8,28
8936,6,Rangpur,1908,9,28
8937,6,Rangpur,1908,10,26
8938,6,Rangpur,1908,11,22
8939,6,Rangpur,1908,12,18
8940,6,Rangpur,1909,1,18
8941,6,Rangpur,1909,2,20
8942,6,Rangpur,1909,3,25
8943,6,Rangpur,1909,4,26
8944,6,Rangpur,1909,5,27
8945,6,Rangpur,1909,6,27
8946,6,Rangpur,1909,7,28
8947,6,Rangpur,1909,8,27
8948,6,Rangpur,1909,9,28
8949,6,Rangpur,1909,10,26
8950,6,Rangpur,1909,11,23
8951,6,Rangpur,1909,12,19
8952,6,Rangpur,1910,1,17
8953,6,Rangpur,1910,2,19
8954,6,Rangpur,1910,3,24
8955,6,Rangpur,1910,4,26
8956,6,Rangpur,1910,5,27
8957,6,Rangpur,1910,6,27
8958,6,Rangpur,1910,7,27
8959,6,Rangpur,1910,8,27
8960,6,Rangpur,1910,9,28
8961,6,Rangpur,1910,10,26
8962,6,Rangpur,1910,11,22
8963,6,Rangpur,1910,12,18
8964,6,Rangpur,1911,1,19
8965,6,Rangpur,1911,2,19
8966,6,Rangpur,1911,3,23
8967,6,Rangpur,1911,4,26
8968,6,Rangpur,1911,5,27
8969,6,Rangpur,1911,6,27
8970,6,Rangpur,1911,7,28
8971,6,Rangpur,1911,8,27
8972,6,Rangpur,1911,9,27
8973,6,Rangpur,1911,10,26
8974,6,Rangpur,1911,11,22
8975,6,Rangpur,1911,12,17
8976,6,Rangpur,1912,1,18
8977,6,Rangpur,1912,2,20
8978,6,Rangpur,1912,3,24
8979,6,Rangpur,1912,4,26
8980,6,Rangpur,1912,5,27
8981,6,Rangpur,1912,6,28
8982,6,Rangpur,1912,7,27
8983,6,Rangpur,1912,8,27
8984,6,Rangpur,1912,9,27
8985,6,Rangpur,1912,10,26
8986,6,Rangpur,1912,11,22
8987,6,Rangpur,1912,12,18
8988,6,Rangpur,1913,1,18
8989,6,Rangpur,1913,2,20
8990,6,Rangpur,1913,3,23
8991,6,Rangpur,1913,4,27
8992,6,Rangpur,1913,5,27
8993,6,Rangpur,1913,6,26
8994,6,Rangpur,1913,7,28
8995,6,Rangpur,1913,8,27
8996,6,Rangpur,1913,9,27
8997,6,Rangpur,1913,10,26
8998,6,Rangpur,1913,11,21
8999,6,Rangpur,1913,12,18
9000,6,Rangpur,1914,1,17
9001,6,Rangpur,1914,2,20
9002,6,Rangpur,1914,3,24
9003,6,Rangpur,1914,4,25
9004,6,Rangpur,1914,5,27
9005,6,Rangpur,1914,6,27
9006,6,Rangpur,1914,7,28
9007,6,Rangpur,1914,8,27
9008,6,Rangpur,1914,9,27
9009,6,Rangpur,1914,10,25
9010,6,Rangpur,1914,11,22
9011,6,Rangpur,1914,12,19
9012,6,Rangpur,1915,1,18
9013,6,Rangpur,1915,2,20
9014,6,Rangpur,1915,3,24
9015,6,Rangpur,1915,4,27
9016,6,Rangpur,1915,5,27
9017,6,Rangpur,1915,6,27
9018,6,Rangpur,1915,7,28
9019,6,Rangpur,1915,8,28
9020,6,Rangpur,1915,9,27
9021,6,Rangpur,1915,10,28
9022,6,Rangpur,1915,11,24
9023,6,Rangpur,1915,12,19
9024,6,Rangpur,1916,1,17
9025,6,Rangpur,1916,2,20
9026,6,Rangpur,1916,3,25
9027,6,Rangpur,1916,4,27
9028,6,Rangpur,1916,5,28
9029,6,Rangpur,1916,6,27
9030,6,Rangpur,1916,7,27
9031,6,Rangpur,1916,8,27
9032,6,Rangpur,1916,9,28
9033,6,Rangpur,1916,10,26
9034,6,Rangpur,1916,11,23
9035,6,Rangpur,1916,12,18
9036,6,Rangpur,1917,1,17
9037,6,Rangpur,1917,2,19
9038,6,Rangpur,1917,3,23
9039,6,Rangpur,1917,4,26
9040,6,Rangpur,1917,5,27
9041,6,Rangpur,1917,6,27
9042,6,Rangpur,1917,7,27
9043,6,Rangpur,1917,8,27
9044,6,Rangpur,1917,9,27
9045,6,Rangpur,1917,10,26
9046,6,Rangpur,1917,11,22
9047,6,Rangpur,1917,12,18
9048,6,Rangpur,1918,1,17
9049,6,Rangpur,1918,2,20
9050,6,Rangpur,1918,3,24
9051,6,Rangpur,1918,4,26
9052,6,Rangpur,1918,5,27
9053,6,Rangpur,1918,6,26
9054,6,Rangpur,1918,7,28
9055,6,Rangpur,1918,8,27
9056,6,Rangpur,1918,9,28
9057,6,Rangpur,1918,10,26
9058,6,Rangpur,1918,11,22
9059,6,Rangpur,1918,12,18
9060,6,Rangpur,1919,1,18
9061,6,Rangpur,1919,2,19
9062,6,Rangpur,1919,3,25
9063,6,Rangpur,1919,4,27
9064,6,Rangpur,1919,5,28
9065,6,Rangpur,1919,6,28
9066,6,Rangpur,1919,7,27
9067,6,Rangpur,1919,8,28
9068,6,Rangpur,1919,9,27
9069,6,Rangpur,1919,10,26
9070,6,Rangpur,1919,11,23
9071,6,Rangpur,1919,12,18
9072,6,Rangpur,1920,1,18
9073,6,Rangpur,1920,2,19
9074,6,Rangpur,1920,3,24
9075,6,Rangpur,1920,4,27
9076,6,Rangpur,1920,5,27
9077,6,Rangpur,1920,6,28
9078,6,Rangpur,1920,7,28
9079,6,Rangpur,1920,8,27
9080,6,Rangpur,1920,9,27
9081,6,Rangpur,1920,10,26
9082,6,Rangpur,1920,11,23
9083,6,Rangpur,1920,12,19
9084,6,Rangpur,1921,1,19
9085,6,Rangpur,1921,2,20
9086,6,Rangpur,1921,3,25
9087,6,Rangpur,1921,4,27
9088,6,Rangpur,1921,5,28
9089,6,Rangpur,1921,6,27
9090,6,Rangpur,1921,7,28
9091,6,Rangpur,1921,8,27
9092,6,Rangpur,1921,9,28
9093,6,Rangpur,1921,10,25
9094,6,Rangpur,1921,11,22
9095,6,Rangpur,1921,12,19
9096,6,Rangpur,1922,1,18
9097,6,Rangpur,1922,2,21
9098,6,Rangpur,1922,3,25
9099,6,Rangpur,1922,4,28
9100,6,Rangpur,1922,5,28
9101,6,Rangpur,1922,6,27
9102,6,Rangpur,1922,7,27
9103,6,Rangpur,1922,8,27
9104,6,Rangpur,1922,9,27
9105,6,Rangpur,1922,10,25
9106,6,Rangpur,1922,11,23
9107,6,Rangpur,1922,12,19
9108,6,Rangpur,1923,1,18
9109,6,Rangpur,1923,2,19
9110,6,Rangpur,1923,3,24
9111,6,Rangpur,1923,4,27
9112,6,Rangpur,1923,5,28
9113,6,Rangpur,1923,6,28
9114,6,Rangpur,1923,7,27
9115,6,Rangpur,1923,8,28
9116,6,Rangpur,1923,9,28
9117,6,Rangpur,1923,10,26
9118,6,Rangpur,1923,11,22
9119,6,Rangpur,1923,12,19
9120,6,Rangpur,1924,1,18
9121,6,Rangpur,1924,2,20
9122,6,Rangpur,1924,3,26
9123,6,Rangpur,1924,4,28
9124,6,Rangpur,1924,5,28
9125,6,Rangpur,1924,6,29
9126,6,Rangpur,1924,7,27
9127,6,Rangpur,1924,8,27
9128,6,Rangpur,1924,9,27
9129,6,Rangpur,1924,10,27
9130,6,Rangpur,1924,11,22
9131,6,Rangpur,1924,12,19
9132,6,Rangpur,1925,1,16
9133,6,Rangpur,1925,2,19
9134,6,Rangpur,1925,3,24
9135,6,Rangpur,1925,4,27
9136,6,Rangpur,1925,5,27
9137,6,Rangpur,1925,6,27
9138,6,Rangpur,1925,7,27
9139,6,Rangpur,1925,8,28
9140,6,Rangpur,1925,9,27
9141,6,Rangpur,1925,10,25
9142,6,Rangpur,1925,11,22
9143,6,Rangpur,1925,12,18
9144,6,Rangpur,1926,1,18
9145,6,Rangpur,1926,2,20
9146,6,Rangpur,1926,3,23
9147,6,Rangpur,1926,4,26
9148,6,Rangpur,1926,5,27
9149,6,Rangpur,1926,6,28
9150,6,Rangpur,1926,7,27
9151,6,Rangpur,1926,8,27
9152,6,Rangpur,1926,9,28
9153,6,Rangpur,1926,10,26
9154,6,Rangpur,1926,11,21
9155,6,Rangpur,1926,12,19
9156,6,Rangpur,1927,1,18
9157,6,Rangpur,1927,2,19
9158,6,Rangpur,1927,3,23
9159,6,Rangpur,1927,4,27
9160,6,Rangpur,1927,5,27
9161,6,Rangpur,1927,6,28
9162,6,Rangpur,1927,7,28
9163,6,Rangpur,1927,8,27
9164,6,Rangpur,1927,9,27
9165,6,Rangpur,1927,10,26
9166,6,Rangpur,1927,11,22
9167,6,Rangpur,1927,12,19
9168,6,Rangpur,1928,1,18
9169,6,Rangpur,1928,2,21
9170,6,Rangpur,1928,3,25
9171,6,Rangpur,1928,4,27
9172,6,Rangpur,1928,5,27
9173,6,Rangpur,1928,6,27
9174,6,Rangpur,1928,7,27
9175,6,Rangpur,1928,8,28
9176,6,Rangpur,1928,9,28
9177,6,Rangpur,1928,10,26
9178,6,Rangpur,1928,11,22
9179,6,Rangpur,1928,12,19
9180,6,Rangpur,1929,1,18
9181,6,Rangpur,1929,2,19
9182,6,Rangpur,1929,3,25
9183,6,Rangpur,1929,4,27
9184,6,Rangpur,1929,5,28
9185,6,Rangpur,1929,6,28
9186,6,Rangpur,1929,7,27
9187,6,Rangpur,1929,8,27
9188,6,Rangpur,1929,9,27
9189,6,Rangpur,1929,10,26
9190,6,Rangpur,1929,11,22
9191,6,Rangpur,1929,12,18
9192,6,Rangpur,1930,1,17
9193,6,Rangpur,1930,2,20
9194,6,Rangpur,1930,3,24
9195,6,Rangpur,1930,4,27
9196,6,Rangpur,1930,5,28
9197,6,Rangpur,1930,6,27
9198,6,Rangpur,1930,7,28
9199,6,Rangpur,1930,8,27
9200,6,Rangpur,1930,9,28
9201,6,Rangpur,1930,10,26
9202,6,Rangpur,1930,11,22
9203,6,Rangpur,1930,12,18
9204,6,Rangpur,1931,1,19
9205,6,Rangpur,1931,2,20
9206,6,Rangpur,1931,3,24
9207,6,Rangpur,1931,4,28
9208,6,Rangpur,1931,5,27
9209,6,Rangpur,1931,6,28
9210,6,Rangpur,1931,7,27
9211,6,Rangpur,1931,8,28
9212,6,Rangpur,1931,9,27
9213,6,Rangpur,1931,10,26
9214,6,Rangpur,1931,11,22
9215,6,Rangpur,1931,12,19
9216,6,Rangpur,1932,1,18
9217,6,Rangpur,1932,2,19
9218,6,Rangpur,1932,3,25
9219,6,Rangpur,1932,4,27
9220,6,Rangpur,1932,5,27
9221,6,Rangpur,1932,6,28
9222,6,Rangpur,1932,7,27
9223,6,Rangpur,1932,8,28
9224,6,Rangpur,1932,9,28
9225,6,Rangpur,1932,10,27
9226,6,Rangpur,1932,11,23
9227,6,Rangpur,1932,12,19
9228,6,Rangpur,1933,1,17
9229,6,Rangpur,1933,2,20
9230,6,Rangpur,1933,3,25
9231,6,Rangpur,1933,4,26
9232,6,Rangpur,1933,5,27
9233,6,Rangpur,1933,6,27
9234,6,Rangpur,1933,7,27
9235,6,Rangpur,1933,8,27
9236,6,Rangpur,1933,9,28
9237,6,Rangpur,1933,10,26
9238,6,Rangpur,1933,11,22
9239,6,Rangpur,1933,12,19
9240,6,Rangpur,1934,1,17
9241,6,Rangpur,1934,2,20
9242,6,Rangpur,1934,3,25
9243,6,Rangpur,1934,4,27
9244,6,Rangpur,1934,5,28
9245,6,Rangpur,1934,6,27
9246,6,Rangpur,1934,7,28
9247,6,Rangpur,1934,8,28
9248,6,Rangpur,1934,9,28
9249,6,Rangpur,1934,10,26
9250,6,Rangpur,1934,11,22
9251,6,Rangpur,1934,12,19
9252,6,Rangpur,1935,1,17
9253,6,Rangpur,1935,2,20
9254,6,Rangpur,1935,3,25
9255,6,Rangpur,1935,4,27
9256,6,Rangpur,1935,5,29
9257,6,Rangpur,1935,6,28
9258,6,Rangpur,1935,7,28
9259,6,Rangpur,1935,8,27
9260,6,Rangpur,1935,9,28
9261,6,Rangpur,1935,10,26
9262,6,Rangpur,1935,11,23
9263,6,Rangpur,1935,12,19
9264,6,Rangpur,1936,1,17
9265,6,Rangpur,1936,2,19
9266,6,Rangpur,1936,3,25
9267,6,Rangpur,1936,4,28
9268,6,Rangpur,1936,5,27
9269,6,Rangpur,1936,6,27
9270,6,Rangpur,1936,7,27
9271,6,Rangpur,1936,8,28
9272,6,Rangpur,1936,9,27
9273,6,Rangpur,1936,10,26
9274,6,Rangpur,1936,11,23
9275,6,Rangpur,1936,12,19
9276,6,Rangpur,1937,1,17
9277,6,Rangpur,1937,2,20
9278,6,Rangpur,1937,3,24
9279,6,Rangpur,1937,4,28
9280,6,Rangpur,1937,5,27
9281,6,Rangpur,1937,6,28
9282,6,Rangpur,1937,7,28
9283,6,Rangpur,1937,8,27
9284,6,Rangpur,1937,9,28
9285,6,Rangpur,1937,10,26
9286,6,Rangpur,1937,11,22
9287,6,Rangpur,1937,12,19
9288,6,Rangpur,1938,1,19
9289,6,Rangpur,1938,2,19
9290,6,Rangpur,1938,3,26
9291,6,Rangpur,1938,4,29
9292,6,Rangpur,1938,5,27
9293,6,Rangpur,1938,6,27
9294,6,Rangpur,1938,7,27
9295,6,Rangpur,1938,8,28
9296,6,Rangpur,1938,9,28
9297,6,Rangpur,1938,10,27
9298,6,Rangpur,1938,11,21
9299,6,Rangpur,1938,12,18
9300,6,Rangpur,1939,1,18
9301,6,Rangpur,1939,2,21
9302,6,Rangpur,1939,3,24
9303,6,Rangpur,1939,4,28
9304,6,Rangpur,1939,5,28
9305,6,Rangpur,1939,6,28
9306,6,Rangpur,1939,7,27
9307,6,Rangpur,1939,8,27
9308,6,Rangpur,1939,9,27
9309,6,Rangpur,1939,10,26
9310,6,Rangpur,1939,11,22
9311,6,Rangpur,1939,12,19
9312,6,Rangpur,1940,1,17
9313,6,Rangpur,1940,2,20
9314,6,Rangpur,1940,3,23
9315,6,Rangpur,1940,4,27
9316,6,Rangpur,1940,5,27
9317,6,Rangpur,1940,6,28
9318,6,Rangpur,1940,7,27
9319,6,Rangpur,1940,8,28
9320,6,Rangpur,1940,9,27
9321,6,Rangpur,1940,10,27
9322,6,Rangpur,1940,11,23
9323,6,Rangpur,1940,12,19
9324,6,Rangpur,1941,1,18
9325,6,Rangpur,1941,2,20
9326,6,Rangpur,1941,3,26
9327,6,Rangpur,1941,4,28
9328,6,Rangpur,1941,5,28
9329,6,Rangpur,1941,6,27
9330,6,Rangpur,1941,7,28
9331,6,Rangpur,1941,8,28
9332,6,Rangpur,1941,9,28
9333,6,Rangpur,1941,10,26
9334,6,Rangpur,1941,11,22
9335,6,Rangpur,1941,12,20
9336,6,Rangpur,1942,1,18
9337,6,Rangpur,1942,2,20
9338,6,Rangpur,1942,3,25
9339,6,Rangpur,1942,4,27
9340,6,Rangpur,1942,5,28
9341,6,Rangpur,1942,6,28
9342,6,Rangpur,1942,7,28
9343,6,Rangpur,1942,8,27
9344,6,Rangpur,1942,9,27
9345,6,Rangpur,1942,10,27
9346,6,Rangpur,1942,11,23
9347,6,Rangpur,1942,12,19
9348,6,Rangpur,1943,1,19
9349,6,Rangpur,1943,2,19
9350,6,Rangpur,1943,3,24
9351,6,Rangpur,1943,4,26
9352,6,Rangpur,1943,5,28
9353,6,Rangpur,1943,6,27
9354,6,Rangpur,1943,7,27
9355,6,Rangpur,1943,8,27
9356,6,Rangpur,1943,9,28
9357,6,Rangpur,1943,10,27
9358,6,Rangpur,1943,11,23
9359,6,Rangpur,1943,12,20
9360,6,Rangpur,1944,1,18
9361,6,Rangpur,1944,2,20
9362,6,Rangpur,1944,3,25
9363,6,Rangpur,1944,4,26
9364,6,Rangpur,1944,5,29
9365,6,Rangpur,1944,6,28
9366,6,Rangpur,1944,7,28
9367,6,Rangpur,1944,8,28
9368,6,Rangpur,1944,9,27
9369,6,Rangpur,1944,10,26
9370,6,Rangpur,1944,11,22
9371,6,Rangpur,1944,12,20
9372,6,Rangpur,1945,1,18
9373,6,Rangpur,1945,2,19
9374,6,Rangpur,1945,3,25
9375,6,Rangpur,1945,4,27
9376,6,Rangpur,1945,5,27
9377,6,Rangpur,1945,6,28
9378,6,Rangpur,1945,7,28
9379,6,Rangpur,1945,8,28
9380,6,Rangpur,1945,9,28
9381,6,Rangpur,1945,10,26
9382,6,Rangpur,1945,11,22
9383,6,Rangpur,1945,12,18
9384,6,Rangpur,1946,1,18
9385,6,Rangpur,1946,2,22
9386,6,Rangpur,1946,3,25
9387,6,Rangpur,1946,4,26
9388,6,Rangpur,1946,5,27
9389,6,Rangpur,1946,6,27
9390,6,Rangpur,1946,7,27
9391,6,Rangpur,1946,8,28
9392,6,Rangpur,1946,9,28
9393,6,Rangpur,1946,10,26
9394,6,Rangpur,1946,11,23
9395,6,Rangpur,1946,12,20
9396,6,Rangpur,1947,1,18
9397,6,Rangpur,1947,2,20
9398,6,Rangpur,1947,3,25
9399,6,Rangpur,1947,4,28
9400,6,Rangpur,1947,5,28
9401,6,Rangpur,1947,6,28
9402,6,Rangpur,1947,7,28
9403,6,Rangpur,1947,8,28
9404,6,Rangpur,1947,9,28
9405,6,Rangpur,1947,10,26
9406,6,Rangpur,1947,11,23
9407,6,Rangpur,1947,12,20
9408,6,Rangpur,1948,1,18
9409,6,Rangpur,1948,2,20
9410,6,Rangpur,1948,3,24
9411,6,Rangpur,1948,4,27
9412,6,Rangpur,1948,5,27
9413,6,Rangpur,1948,6,28
9414,6,Rangpur,1948,7,27
9415,6,Rangpur,1948,8,27
9416,6,Rangpur,1948,9,28
9417,6,Rangpur,1948,10,26
9418,6,Rangpur,1948,11,23
9419,6,Rangpur,1948,12,18
9420,6,Rangpur,1949,1,18
9421,6,Rangpur,1949,2,20
9422,6,Rangpur,1949,3,24
9423,6,Rangpur,1949,4,25
9424,6,Rangpur,1949,5,26
9425,6,Rangpur,1949,6,27
9426,6,Rangpur,1949,7,27
9427,6,Rangpur,1949,8,27
9428,6,Rangpur,1949,9,27
9429,6,Rangpur,1949,10,27
9430,6,Rangpur,1949,11,22
9431,6,Rangpur,1949,12,17
9432,6,Rangpur,1950,1,18
9433,6,Rangpur,1950,2,20
9434,6,Rangpur,1950,3,24
9435,6,Rangpur,1950,4,27
9436,6,Rangpur,1950,5,28
9437,6,Rangpur,1950,6,27
9438,6,Rangpur,1950,7,27
9439,6,Rangpur,1950,8,27
9440,6,Rangpur,1950,9,28
9441,6,Rangpur,1950,10,26
9442,6,Rangpur,1950,11,22
9443,6,Rangpur,1950,12,19
9444,6,Rangpur,1951,1,17
9445,6,Rangpur,1951,2,20
9446,6,Rangpur,1951,3,24
9447,6,Rangpur,1951,4,27
9448,6,Rangpur,1951,5,28
9449,6,Rangpur,1951,6,28
9450,6,Rangpur,1951,7,27
9451,6,Rangpur,1951,8,28
9452,6,Rangpur,1951,9,28
9453,6,Rangpur,1951,10,27
9454,6,Rangpur,1951,11,23
9455,6,Rangpur,1951,12,20
9456,6,Rangpur,1952,1,18
9457,6,Rangpur,1952,2,21
9458,6,Rangpur,1952,3,24
9459,6,Rangpur,1952,4,27
9460,6,Rangpur,1952,5,27
9461,6,Rangpur,1952,6,28
9462,6,Rangpur,1952,7,27
9463,6,Rangpur,1952,8,28
9464,6,Rangpur,1952,9,27
9465,6,Rangpur,1952,10,26
9466,6,Rangpur,1952,11,23
9467,6,Rangpur,1952,12,19
9468,6,Rangpur,1953,1,17
9469,6,Rangpur,1953,2,21
9470,6,Rangpur,1953,3,26
9471,6,Rangpur,1953,4,28
9472,6,Rangpur,1953,5,28
9473,6,Rangpur,1953,6,27
9474,6,Rangpur,1953,7,27
9475,6,Rangpur,1953,8,28
9476,6,Rangpur,1953,9,27
9477,6,Rangpur,1953,10,26
